OriginalRecorderId
13935
13935
18155
13935
13935
13935
13935
13935
15810
13935
15810
13935
15810
13935
15810
13935
17926
13935
13935
13935
13935
13935
18157
18157
13935
13935
13935
17964
17964
17964
17964
17964
15810
16694
16694
13487
16297
17926
17926
18078
13935
13935
13935
13935
13935
13935
13935
13935
13935
11052
15987
11052
11052
13935
13935
13935
13935
13935
18160
10512
10512
11052
11052
11052
15810
13935
13935
13935
13935
13935
13935
13935
13935
13935
13935
13935
11052
13935
13935
11052
13935
13935
11052
13935
11052
13935
11052
13935
13467
13467
16297
16297
16297
13935
13935
15810
15810
15810
15810
18162
13935
11150
11150
11150
17534
18163
15810
18162
18162
17495
17495
17495
17495
17495
18147
15810
15810
15810
15810
16582
15810
15810
16582
18165
14103
14103
6111
6111
9370
15810
15810
15359
15810
15810
15810
15810
18166
18166
18166
18166
18166
18166
18166
18166
18166
18165
18165
18165
18165
18168
18168
18168
18168
18168
13935
15359
13935
13935
17930
13935
13935
13935
15359
13935
13935
15810
15810
15810
15810
18143
18168
18168
18143
11052
11052
15810
15810
11052
15810
15810
11052
14103
13935
17930
17930
13018
12074
12074
18131
18131
18173
13935
13935
13935
2444
13935
13935
13935
13935
13467
13935
13935
13467
13467
12319
13467
13467
13467
13935
15629
13935
13935
13935
13935
18147
9673
9673
9673
13935
13935
13935
13935
13935
13935
13935
13935
13935
11052
11052
11052
11052
11052
7148
7148
11052
11052
11052
13935
13935
12429
18147
12235
14241
12235
12235
13935
14241
13935
13935
15629
15629
15629
15629
15629
15629
15629
15629
15629
15629
15629
15629
13935
13935
13935
13935
13935
18172
9536
10512
18147
18147
16757
16757
14103
18175
10512
18175
18175
18175
17550
12429
16158
11052
11052
11052
18157
18157
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
11052
11052
11052
18147
12429
18147
15454
15454
15454
13935
18147
15454
13935
13935
13935
15454
13935
15454
13935
13935
18147
13935
13935
13935
13935
13935
13935
18147
13935
13935
13935
11052
13935
13935
13935
13935
11052
13935
13935
13935
13935
13935
13935
18162
13935
13935
13935
13018
18147
13018
13935
13935
13935
13935
18147
18001
18147
18147
18001
18001
18001
18001
18001
18147
13018
8134
13018
13416
8134
13018
13018
13018
15810
10512
13018
15810
13018
10512
13018
10512
15810
15810
15810
17462
17879
13018
17462
13018
17550
17550
13018
17462
15810
13018
17462
13018
13018
13018
13018
15810
10512
10512
17462
17462
17462
17462
17462
18187
18187
18187
18187
18187
18188
18187
18187
18187
18187
18187
18187
15810
16706
15810
15810
15810
18162
18162
6016
18147
13609
15359
18147
16236
15810
18147
18147
18190
12865
12865
14584
13935
13935
13935
13935
14584
13935
15359
13935
13935
13935
13935
13935
13935
13935
18114
18192
14007
18143
18143
15454
15810
18143
9370
15454
15810
15454
15454
18143
18143
13935
13935
13935
15454
13935
13935
13935
13773
13935
13935
13773
13935
6016
13935
13935
12429
13935
16716
14241
16716
14241
16716
16716
15454
15454
17540
15454
15454
4567
15454
4567
15454
4567
15454
4567
15454
14784
14784
18193
11052
13018
13018
13018
15810
15810
15810
11052
15359
15359
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
18196
18147
18147
15810
18147
15085
15085
15085
15085
15085
15085
15085
15085
15085
15085
15085
18001
15085
18001
13935
13935
18001
13935
13935
18147
13935
18001
18001
17937
18001
18147
17937
15810
17937
15810
17937
15810
17937
15810
15810
18147
15810
15810
18147
18147
18038
18001
18166
17937
9124
12429
16879
12429
16879
16879
16879
16879
16879
16879
16879
2275
2275
2275
2275
2275
2275
2275
2275
2275
2275
2275
2275
2275
2275
2275
2275
2275
2275
18147
2275
2275
2275
2275
2275
2275
15810
18147
15810
15810
15810
15810
11052
11052
11052
11052
11052
11052
15810
12074
15810
12074
16706
11052
16706
11052
16706
15810
13935
15810
15810
13935
15810
13935
13935
15810
13935
18165
13935
15810
18200
18147
14784
13018
16706
16706
13935
13935
13935
11556
11556
11556
11556
11556
10512
10512
18147
18147
18147
18147
18147
13467
18147
18147
18147
12074
12074
12074
12074
12074
18147
18147
18147
14784
14784
17926
13467
13467
14073
14073
14073
13467
18204
11150
13467
1973
12429
12429
18173
18173
8238
15085
15085
18173
15032
15810
14784
18147
15810
18147
18207
18207
15359
18207
15359
18207
17926
18207
17926
15032
15032
15044
18205
5676
5676
15085
17462
18147
14784
17462
18038
17462
16766
14103
18147
14103
14784
14784
18147
10512
15810
10512
15810
15810
10512
15810
15966
12429
15810
17462
15810
12429
17462
12429
17462
15032
12429
15032
15810
15810
18203
11052
11052
11052
11052
11052
10512
6016
15032
11195
15032
3997
3997
3997
3997
3997
3997
15810
3997
3997
3997
3997
14635
18165
13018
13018
18165
13018
13018
13018
13018
18165
13018
13018
18165
13018
13018
18165
13018
13018
13018
13018
18165
13018
13018
18165
12586
13018
13018
12586
13018
18165
13018
13018
14635
15810
15810
14635
15810
14635
15810
15810
15810
12865
14241
18147
14635
14635
14635
14635
18165
18165
12586
12586
18165
15629
15629
15629
15629
15629
15629
18165
18147
18165
18165
18165
15629
18165
15629
15629
18165
15629
15629
15629
18165
18147
18165
18165
3997
18165
15810
18147
18165
18165
18165
3997
18165
18147
18165
18165
3997
18165
3997
15810
3997
15810
15810
3997
18165
15810
15810
5676
18165
5676
15810
15810
5676
5676
5676
18147
18147
18147
18147
18147
18147
18147
18173
12499
12499
18165
15810
15810
18165
18165
15810
15810
18165
15810
18165
18165
15810
11150
11150
11150
18165
18165
18165
18165
18165
18165
18216
17926
15810
15810
15359
15359
15359
11052
15359
15359
18165
18165
18165
18165
18147
18147
2275
17372
2275
18147
16663
18219
18219
16312
16312
16312
9370
9124
9124
17879
16158
16158
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
15359
18147
18147
18203
15810
15810
15810
15810
18222
18162
15085
15085
15085
18165
18165
18165
18165
18165
18165
18165
17957
15810
15810
15810
15454
15454
18147
18147
18162
18162
18223
18162
18147
16158
16158
16158
16158
16158
16158
18147
15810
15810
18147
17964
17964
17964
18227
18147
18227
15810
18228
15810
15810
15810
15810
15810
17926
18147
18147
18147
18229
18229
18227
18147
18147
16879
12063
11052
11052
10512
11052
11052
17964
17964
17964
17964
17964
17964
15454
10512
10512
15454
10512
15810
15810
15454
10512
15810
15810
15454
15810
15454
10512
15454
10512
15454
15810
15810
10512
10512
15454
15454
15454
18147
18234
14241
18147
18147
14241
14241
14241
18168
13090
12865
12865
17372
18147
18229
15996
15810
15810
15810
15810
15810
18147
18147
18220
18236
18236
18220
18220
12129
18220
18220
15810
13018
18147
13018
13018
13018
6111
13018
13018
6111
13018
10512
10512
18147
10512
10512
18147
18162
18162
18162
18162
11052
13467
14241
13467
13467
14241
10512
10512
16497
14103
16497
14103
14241
12219
13018
5577
5577
13018
13018
13018
15810
15810
15810
18173
18173
18173
11052
11052
13467
13467
13467
18167
18167
18167
13935
10512
4567
18095
18240
15810
12429
12429
18147
14103
12429
14103
18173
18147
14103
18243
18243
13018
18243
14103
13018
13018
14103
13018
14103
13018
14103
11150
11150
18242
12074
12074
12074
10512
18237
10512
18095
10512
18147
18147
18147
11052
11052
11052
11052
11052
15359
15359
16158
18147
18247
18147
18147
13361
9138
17926
17926
2039
2039
2039
2039
2039
15359
15359
15359
15359
15359
15359
15359
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
6016
12070
6016
17926
18038
15810
11052
15085
18231
9352
15085
7976
18147
18147
14784
15810
16879
16879
16879
16879
16879
16879
14784
14784
14784
11052
14784
14784
11052
14241
11052
14241
7976
7976
466
9138
9138
9138
13361
18147
18147
16966
18147
16716
16716
11052
16716
11052
11052
16716
11052
11052
11052
11052
11052
18147
13935
13935
13935
13935
18147
18147
18147
11052
11052
11052
11052
11052
13935
13935
13935
13935
13935
18250
18250
18147
18250
18147
18226
14784
17926
17926
13361
13361
13361
18250
18147
18250
18250
18250
18250
18250
18147
18147
18147
18246
18144
18144
18144
11150
11150
11150
11150
11150
18147
18147
18147
18246
12319
13935
13935
13935
13467
13935
13935
13935
13935
13935
13935
13935
13935
13935
14784
14784
14784
14784
18253
2275
2275
2275
2275
2275
2275
2275
2275
2275
2275
2275
2275
2275
2275
2275
2275
2275
2275
2275
2275
2275
2275
2275
2275
2275
2275
2275
2275
2275
2275
2275
2275
18165
2275
2275
2275
2275
2275
2275
2275
18165
18165
18165
18165
18165
18165
18165
18165
13018
13018
6016
13018
13018
13018
13018
18250
13018
18250
13018
18250
18250
18250
18250
18250
18250
5676
5676
18165
9370
18165
11052
18165
18165
18165
9673
18165
9673
18165
18165
18255
18165
18165
18165
18165
18165
9673
18165
18165
9673
18257
18165
18256
18165
18165
18165
18165
18165
18165
16765
16765
15359
15359
18250
16663
18250
18250
16027
15359
15359
11052
11052
11052
15359
11052
15359
11052
11052
15359
18173
13874
13874
13874
13874
13874
13874
2275
18258
2275
18147
9370
13874
14784
14784
17926
17926
16550
11052
14784
11052
14784
11052
11052
18261
13935
14784
13935
13935
15580
13935
15580
13935
15580
13935
13935
13935
12219
12219
12219
12219
13935
13935
13935
13935
13935
13935
16158
15359
15359
16716
11531
16716
16716
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
3997
3997
9370
5676
9685
9685
18082
17469
18259
5676
5676
5676
5676
5676
5676
5676
5676
5676
5676
5676
5676
5676
11331
13361
18263
16879
16879
16879
16879
16879
16297
16297
16297
16297
16297
3997
3997
3997
3997
3997
3997
3997
3997
3997
3997
3997
3997
3997
15810
3997
15454
12219
15454
15454
15454
18250
18250
18250
18250
18250
18266
18250
17469
18250
18250
18250
18250
15454
18250
17469
15454
18250
18250
18250
18250
18250
15454
18250
15810
18250
15810
18250
18250
15810
18250
15454
18250
15454
9370
15454
15454
18250
18250
15454
15454
15454
15454
15454
15454
15454
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
15810
18250
14861
18250
18250
14861
14861
18250
18250
14861
18250
18250
14861
14861
14861
14861
11195
8420
14861
14861
14861
18267
17004
15454
15810
15810
18250
18250
15810
15810
15810
18250
18214
15821
15821
18250
18250
18250
12219
9370
15810
9370
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
17550
18250
18250
17926
17550
18250
17926
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
9370
9370
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
16765
18250
18250
18250
18250
13260
15810
15810
13260
9370
18250
18250
18162
18250
18250
18250
18250
18250
18250
18250
18250
18220
18220
18250
18162
18250
18250
18250
18250
18250
9124
18250
18250
18250
18250
18250
18250
15810
15810
15810
15810
13018
18237
13018
13018
18237
18237
18269
18269
18237
18147
18147
8614
8614
18147
8614
8614
8614
8614
13467
8614
8614
18147
13935
13935
13935
13935
13935
13935
13935
13935
13935
13935
13935
13935
13935
13935
13935
13935
13935
13935
18271
15810
16832
14861
14861
18272
18124
18165
18165
11150
11150
11150
11150
11150
18165
14861
14861
14861
14861
14861
12074
12074
14861
12219
18147
14861
12074
12219
14861
14861
12219
18147
12219
14867
14867
18147
18274
18273
11052
11052
15810
15810
11052
18275
15810
11052
11052
11052
11052
11052
11052
11052
11052
18173
15359
15359
15359
15359
18173
18173
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
15810
15810
18147
15810
15810
15810
18250
18250
18250
18250
18250
18147
18250
18250
11331
18250
18147
18250
18250
18250
18147
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
16879
18250
12429
15966
15966
15966
15966
15359
15810
15810
16716
16509
15372
14784
14784
14784
15810
14784
15810
15810
15810
15810
9370
9370
18147
18147
18090
18288
18125
257
257
18289
16771
15810
16771
15810
15810
18147
2275
2275
2275
2275
16771
2275
16771
2275
2275
16771
2275
16771
16771
16771
2275
2275
2275
2275
2275
2275
2275
2275
2275
2275
7976
7976
15810
18292
7976
15810
15810
18275
15810
18275
18275
18275
7976
7976
15810
15810
18147
15810
7976
15810
15810
18292
14784
7976
7976
7976
14784
7976
18196
14103
14103
18296
9352
9352
18292
17469
17469
18300
15810
15810
13018
13018
15810
18301
13018
15810
18301
15810
13018
13018
13018
13018
13018
10512
13018
10512
13018
13018
18250
18250
13018
10512
15454
18250
13018
10512
13018
15454
13018
18250
15629
13018
15810
15629
15454
15810
15629
15454
18250
15810
18250
15454
15454
18250
18250
18250
15629
15629
15629
15629
15629
15629
15629
12586
15629
15629
15629
15629
15629
15629
15629
15629
15629
12586
12586
18250
18250
18250
13361
13361
18305
15810
15671
15671
15671
18298
18226
14784
15810
15810
15810
15810
16908
15810
14784
15810
15810
18250
18250
18250
18250
18250
18250
18250
18250
13467
18306
18306
16158
16158
16158
16158
16879
16879
16879
16879
16879
16879
15810
15810
15810
16582
18308
18308
18250
18250
18250
18250
14103
18250
18308
18250
14103
14103
13467
15032
15032
15032
18309
18291
18291
16158
16158
16158
16158
18311
15810
18275
15810
15810
14103
14103
15810
15810
15810
15810
15810
15810
15810
10512
15810
10512
16582
12074
18165
18165
18165
18165
18165
13018
18165
18165
18187
18165
18187
18165
18165
18187
18165
18187
13018
18165
13018
18165
13018
18165
18165
13018
18165
18165
13018
18165
13018
18095
13018
18165
13018
13018
15810
15810
15810
15810
15810
15810
13467
18165
18165
14784
18147
18147
14103
13018
13018
13018
18165
18316
18165
10512
18147
10512
16461
16461
6631
15810
15810
15810
18147
18147
18165
6631
1395
14241
18165
14241
17469
18308
10512
17469
18147
18308
17469
17469
18308
18308
18308
18308
18147
18308
18147
18317
18308
18308
18308
18308
18320
18317
14784
14784
14784
18114
13125
13125
13125
18114
18322
18114
13361
13361
16497
18118
18118
18118
18147
15085
18147
15810
12586
18019
12429
12429
18165
18165
18147
18147
18147
18165
17495
18165
17495
18165
18165
18165
9124
17495
17495
14241
14241
12443
12443
18095
12443
466
466
18130
18157
18130
18157
18130
18130
18130
18331
18250
18331
18331
10512
15085
15085
15085
11052
11052
12443
12443
12443
15359
6016
10512
10512
18147
16486
18315
10512
6080
12845
18332
8160
18147
18147
13891
13891
13891
5794
18165
17964
17964
18336
18336
18165
18246
17495
13018
13018
13018
13018
13018
15085
18339
15085
18339
15359
10512
18165
18345
18345
10512
18256
18165
18346
13693
18165
18348
18147
18246
13018
13018
18308
18308
18352
18352
18306
14241
16706
18165
7976
7976
7976
7976
7976
13701
7976
7976
18147
7976
7976
7976
18356
18001
18115
18001
18001
18001
12429
12429
12429
12429
18356
11052
11052
11052
11052
11052
11052
11052
11052
11052
11052
11052
11052
11052
4567
15810
16706
15810
15810
14241
14241
7976
13361
9352
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
18165
18321
18165
18165
7976
18321
15810
15810
15810
18321
15810
15810
15810
15810
18321
18321
15810
15810
15810
18165
15810
15810
13018
13018
13018
7976
7976
15810
16158
15837
16158
16158
16158
16158
18025
16158
16158
16158
12586
12586
18362
18362
18275
18275
13361
13361
13361
13361
15810
12429
15810
9352
15810
17926
18364
13018
13018
13018
15810
15810
15810
15810
18306
18306
18306
18246
18306
18306
14241
14103
9352
9352
9536
9536
15810
15810
15810
15810
18308
18308
13467
15810
15810
15810
14103
14103
14103
14103
14103
13018
13018
13018
13018
13018
13018
13018
10512
10512
10512
14103
18369
15810
15810
15810
15810
15810
15810
13125
12429
17550
17550
17550
17550
17550
6111
18147
18147
15810
15810
15810
15810
17926
13467
13467
13467
16158
13467
13467
18371
18372
18371
13018
18147
18147
18187
18187
18187
18187
18275
15810
15810
15810
15810
15810
15810
15810
15810
15810
12294
18162
18367
9352
17018
15810
15810
15810
15810
15810
15810
15810
15810
18187
18373
18373
18373
14188
18373
18373
18373
18373
13800
18373
18373
13800
18173
18250
18250
15810
15810
15810
15810
15810
15810
15810
15810
18147
18147
17926
18165
17926
17926
17926
17926
18147
18147
15810
18147
15810
15810
18147
15810
15810
15810
15810
13018
13018
13018
13018
13018
18147
15862
15862
15862
15862
15862
15862
15359
15810
15810
15810
15359
13796
18362
18362
15810
15810
17926
18275
18275
18275
18275
17926
18391
10512
18114
14241
14241
14241
13018
13018
15837
13018
13467
13467
13467
13467
15085
17926
17926
11150
17550
18368
17550
12074
17550
12074
17550
17550
17550
12074
12074
15810
15810
17926
16088
18394
14867
17926
13018
13018
13018
13018
14103
14103
14103
18396
14103
14103
18339
13326
14103
18394
18147
18147
18147
17926
12586
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
14103
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
13018
6906
6906
6906
6906
12074
13340
6906
6906
6906
12074
6906
6906
6906
12074
13340
6906
13018
15862
13018
13018
13018
13018
13018
18388
18399
13467
13467
13467
17926
15810
15810
12443
15735
15735
10972
18402
18402
18402
18402
18402
18402
18402
18402
18402
13361
13361
13361
18403
13361
18403
18405
18409
13018
18407
18410
13018
13018
18412
13018
13018
13018
13018
13018
13018
13018
18246
18147
11560
11560
18378
18424
15810
15810
15810
15810
9352
15810
15810
15810
15810
18147
11052
18147
11052
18147
11052
11052
13467
13467
13467
11052
18147
18394
16879
16879
16879
16879
16879
16879
16879
16716
16716
16716
16716
18165
16716
16716
15810
12429
15810
15810
15810
15810
15810
15810
15810
15810
15810
18430
15810
15810
18165
18430
11052
6906
6906
6906
6906
11052
6906
6906
6906
6906
6906
6906
6906
6906
6906
14784
18432
14784
16716
16716
14784
16716
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
14784
6906
6906
6906
6906
6906
6906
6906
6906
14784
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
14784
18434
18165
13361
12319
18165
18165
18165
9352
18438
8751
14784
14784
15810
15810
15810
14784
12429
15810
15810
15810
15810
15810
15810
15810
15810
15810
15810
16766
6016
13018
13018
13018
13018
13018
13018
13018
13018
1109
15810
15810
15810
15810
15810
15810
15810
15810
15810
14784
13361
15810
15810
13361
15810
15810
15810
18147
14784
18147
16716
16716
14784
14784
14784
6906
6906
6906
6906
6906
6906
6906
6906
16716
6906
6906
6906
6906
16716
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6016
6016
6016
15810
15810
15810
2039
15810
2039
2039
15810
2039
15810
2039
11052
2039
11052
2039
2039
6906
6906
6906
6906
6906
6906
14784
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
6906
13361
6906
6906
6906
14784
6906
6906
6906
6906
13361
14784
13018
13018
13018
13018
18165
13018
13018
18441
13018
13018
13018
6906
13018
13018
10972
13018
15810
8420
12586
16716
18165
16716
16716
16716
16716
16716
16716
18443
1291
18316
15085
15085
15085
15085
17013
15085
14103
14103
14103
14103
14103
14103
14103
14103
15821
15821
12063
13018
13018
6906
6906
18447
14784
18196
18125
18125
12429
18356
18356
18356
12063
18001
11150
11150
11150
11150
11150
11150
18001
18001
18001
18001
18001
15810
15810
15810
15810
12074
18450
13018
13018
13018
13018
13018
13018
18452
18455
15810
11195
15810
11195
18422
18458
12499
12499
18321
6906
18250
18250
6906
18250
18250
18250
18250
18250
18250
18250
18250
7138
11331
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18250
18321
18001
18001
18001
18465
18321
18321
15810
15810
15810
18321
16297
18321
16297
6016
18001
6016
6016
6016
6016
6016
18147
5577
5577
5577
5577
5577
5577
5577
5577
5577
5577
5577
15810
15810
15810
15810
18114
18114
18114
18114
12429
12429
12429
12429
15810
12429
15810
15177
15810
15862
15810
15810
15810
15810
15810
15810
15810
15810
15810
17004
15810
15810
15810
10972
10972
10972
10972
10972
12586
12586
12586
12429
12429
12429
12429
12429
9572
9572
18466
9572
18151
9572
15810
9572
18151
9572
9572
18128
9572
18128
15629
18128
15629
13018
15629
15629
15629
15629
15629
15629
15629
12429
15810
15810
15810
18185
18185
18118
17926
17926
11052
11052
11052
11052
12586
18474
12586
11195
15085
15085
15085
15085
14784
17926
1291
13018
17926
13018
17926
6016
6016
6016
15085
7148
6016
7148
6016
7148
17926
7148
11052
11052
1973
1973
1973
13037
12260
18480
15085
18480
15085
15085
18480
15085
15085
15085
15085
13796
12063
12063
12063
15085
12063
13796
13796
18165
13796
15810
15810
15810
15810
15810
18481
18481
1291
1291
1291
1291
1291
1291
18430
15810
12429
17937
17937
17937
17937
17937
15810
15810
15810
15810
15810
15810
15810
15810
15810
15810
18130
18130
18185
18185
18130
18130
18130
18130
18185
18185
18130
18130
18130
15810
15810
15810
4507
15810
15810
15810
15810
15810
15810
15810
9673
13467
16706
16706
16706
16706
12586
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
12063
12063
16706
16706
18487
12429
11052
12443
12443
12443
12443
1973
16158
16158
16158
16158
15810
15810
15810
18321
18321
18115
18482
18115
9673
9673
18115
18490
18115
18482
15810
18490
9673
15810
18490
15810
18482
18490
15810
15810
15810
15810
15810
18490
15810
15810
15810
15810
9673
18490
18490
12429
3604
18165
3604
7976
7976
7976
7976
7976
7976
3604
7976
7976
18165
3604
7976
18484
15810
15810
15810
15810
18432
18496
18432
15810
18432
15810
18432
15810
18495
15810
18432
17736
10972
15810
17937
18321
11195
11195
11195
9673
11195
15810
11195
15810
11195
16939
11195
15810
16939
9352
17995
18499
17995
17995
18500
15085
18497
18497
18497
15810
15810
15810
18497
15810
18457
15810
18457
18501
9673
11052
6016
11052
11052
11052
13980
14784
17495
17495
17495
14584
17495
17301
14784
14784
14784
14784
14784
14784
14784
14784
14784
11195
11195
11195
11195
18321
18321
18321
11195
11195
11195
15810
11195
11195
11195
15810
11195
15810
12429
12429
10972
12429
12429
12429
12429
12429
18504
13018
11556
11556
11556
18504
11556
11556
18504
11556
18504
18504
18504
6016
18504
18507
18504
18509
18306
18306
9673
11052
11052
9673
13037
13037
16879
16879
16879
16879
16879
16879
16879
16879
16879
16879
